File,Camera,Season,Year,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Doe_count,Buck_count,Fawn_count,Comments,Animal_1_Condition,Animal_2_Condition,Animal_3_Condition,Animal_4_Condition,Animal_5_Condition,Confidence_Condition,Animal_6_Condition
CAM52_2022Summer00379.JPG,C52,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,21-Jun-22,21:41:50,Ok,FALSE,0,1,0,,2.5,,,,,3,
CAM52_2022Summer00380.JPG,C52,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,21-Jun-22,21:41:51,Ok,FALSE,0,1,0,,2.5,,,,,3,
CAM52_2022Summer00381.JPG,C52,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,21-Jun-22,21:41:51,Ok,FALSE,0,1,0,,2.5,,,,,3,
CAM52_2022Summer00382.JPG,C52,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,21-Jun-22,21:41:53,Ok,FALSE,0,1,0,,2.5,,,,,3,
CAM52_2022Summer00383.JPG,C52,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,21-Jun-22,21:41:54,Ok,FALSE,0,1,0,,2.5,,,,,3,
CAM52_2022Summer00384.JPG,C52,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,21-Jun-22,21:41:55,Ok,FALSE,0,1,0,,2.5,,,,,3,
CAM52_2022Summer00385.JPG,C52,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,21-Jun-22,21:41:56,Ok,FALSE,0,1,0,,2.5,,,,,3,
CAM52_2022Summer00386.JPG,C52,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,21-Jun-22,21:41:57,Ok,FALSE,0,1,0,,2.5,,,,,3,
CAM52_2022Summer00387.JPG,C52,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,21-Jun-22,21:41:57,Ok,FALSE,0,1,0,,2.5,,,,,3,
CAM60_2022Summer24479.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,23-Jun-22,20:54:09,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM60_2022Summer24480.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,23-Jun-22,20:54:09,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM60_2022Summer24481.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,23-Jun-22,20:54:23,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM60_2022Summer24482.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,23-Jun-22,20:54:23,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM60_2022Summer24813.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,16:05:37,Ok,FALSE,0,0,1,,,,,,,,
CAM60_2022Summer24814.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,16:05:38,Ok,FALSE,0,0,1,,,,,,,,
CAM48_2022Summer14781.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:33:53,Ok,FALSE,0,0,1,,,,,,,,
CAM48_2022Summer14784.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:38:17,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM48_2022Summer14785.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:38:18,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM48_2022Summer14786.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:38:18,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM48_2022Summer14787.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:38:19,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM48_2022Summer14788.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:38:20,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM48_2022Summer14789.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:38:21,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM48_2022Summer14790.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:38:38,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM48_2022Summer14791.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:38:39,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM48_2022Summer14792.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:38:39,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM48_2022Summer14793.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:38:40,Ok,FALSE,1,0,1,,2.5,,,,,3,
CAM48_2022Summer14794.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:38:41,Ok,FALSE,1,0,1,,2.5,,,,,3,
CAM48_2022Summer14795.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:38:42,Ok,FALSE,1,0,1,,2.5,,,,,3,
CAM48_2022Summer14796.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:38:44,Ok,FALSE,1,0,1,,2.5,,,,,3,
CAM48_2022Summer14797.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:38:45,Ok,FALSE,1,0,1,,2.5,,,,,3,
CAM48_2022Summer14798.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:38:45,Ok,FALSE,1,0,1,,2.5,,,,,3,
CAM48_2022Summer14799.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:39:18,Ok,FALSE,1,0,1,,2.5,,,,,3,
CAM48_2022Summer14800.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:39:18,Ok,FALSE,1,0,1,,2.5,,,,,3,
CAM48_2022Summer14801.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:39:19,Ok,FALSE,1,0,1,,2.5,,,,,3,
CAM48_2022Summer14802.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:39:20,Ok,FALSE,1,0,1,,2.5,,,,,3,
CAM48_2022Summer14803.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:39:21,Ok,FALSE,1,0,1,,2.5,,,,,3,
CAM48_2022Summer14804.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:39:22,Ok,FALSE,1,0,1,,2.5,,,,,3,
CAM48_2022Summer14805.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:40:11,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM48_2022Summer14806.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:40:12,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM48_2022Summer14807.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:40:13,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM48_2022Summer14808.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:41:30,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM48_2022Summer14809.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:41:31,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM48_2022Summer14810.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:41:32,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM48_2022Summer14811.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:42:31,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM48_2022Summer14812.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:42:32,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM48_2022Summer14813.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,24-Jun-22,21:42:33,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM50_2022Summer02173.JPG,C50,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:05,Ok,FALSE,0,1,0,,2.5,,,,,1,
CAM50_2022Summer02176.JPG,C50,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:12,Ok,FALSE,0,1,0,,2.5,,,,,1,
CAM50_2022Summer02177.JPG,C50,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:12,Ok,FALSE,0,1,0,,2.5,,,,,1,
CAM50_2022Summer02178.JPG,C50,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:13,Ok,FALSE,0,1,0,,2.5,,,,,1,
CAM48_2022Summer14814.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:21,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM48_2022Summer14815.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:22,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM48_2022Summer14816.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:23,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM48_2022Summer14817.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:24,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM48_2022Summer14818.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:25,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM48_2022Summer14819.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:26,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM48_2022Summer14820.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:28,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM48_2022Summer14821.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:28,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM48_2022Summer14822.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:29,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM50_2022Summer02179.JPG,C50,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:29,Ok,FALSE,0,1,0,,2.5,,,,,1,
CAM50_2022Summer02180.JPG,C50,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:29,Ok,FALSE,0,1,0,,2.5,,,,,1,
CAM50_2022Summer02181.JPG,C50,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:30,Ok,FALSE,0,1,0,,2.5,,,,,1,
CAM48_2022Summer14823.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:31,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM48_2022Summer14824.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:32,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM48_2022Summer14825.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:33:32,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM48_2022Summer14826.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:34:02,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM48_2022Summer14827.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:34:03,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM48_2022Summer14828.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:34:04,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM48_2022Summer14829.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:34:40,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM48_2022Summer14830.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:34:41,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM48_2022Summer14831.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,25-Jun-22,4:34:41,Ok,FALSE,1,0,0,,1.5,,,,,3,
CAM60_2022Summer25210.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,26-Jun-22,6:28:00,Ok,FALSE,1,0,0,,3,,,,,3,
CAM60_2022Summer25211.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,26-Jun-22,6:28:01,Ok,FALSE,1,0,0,,3,,,,,3,
CAM60_2022Summer25212.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,26-Jun-22,6:28:08,Ok,FALSE,1,0,0,,3,,,,,3,
CAM60_2022Summer25213.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,26-Jun-22,6:28:08,Ok,FALSE,1,0,0,,3,,,,,3,
CAM50_2022Summer02302.JPG,C50,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,26-Jun-22,8:46:36,Ok,FALSE,0,1,0,,3,,,,,3,
CAM50_2022Summer02303.JPG,C50,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,26-Jun-22,8:46:36,Ok,FALSE,0,1,0,,3,,,,,3,
CAM48_2022Summer14832.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,26-Jun-22,8:51:15,Ok,FALSE,0,0,1,,,,,,,,
CAM48_2022Summer14833.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,26-Jun-22,8:51:16,Ok,FALSE,0,0,1,,,,,,,,
CAM48_2022Summer14834.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,26-Jun-22,8:51:17,Ok,FALSE,0,0,1,,,,,,,,
CAM48_2022Summer14835.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,26-Jun-22,8:51:27,Ok,FALSE,0,0,1,,,,,,,,
CAM48_2022Summer14836.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,26-Jun-22,8:51:27,Ok,FALSE,0,0,1,,,,,,,,
CAM48_2022Summer14837.JPG,C48,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,26-Jun-22,8:51:28,Ok,FALSE,0,0,1,,,,,,,,
CAM60_2022Summer25758.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,5:59:05,Ok,FALSE,1,0,0,,3.5,,,,,2,
CAM60_2022Summer25759.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,5:59:06,Ok,FALSE,1,0,0,,3.5,,,,,2,
CAM60_2022Summer25760.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,5:59:13,Ok,FALSE,1,0,0,,3.5,,,,,2,
CAM60_2022Summer25761.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,5:59:13,Ok,FALSE,1,0,0,,3.5,,,,,2,
CAM60_2022Summer25762.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,5:59:21,Ok,FALSE,1,0,0,,3.5,,,,,2,
CAM60_2022Summer25763.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,5:59:22,Ok,FALSE,1,0,0,,3.5,,,,,2,
CAM60_2022Summer25764.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,5:59:29,Ok,FALSE,1,0,0,,3.5,,,,,2,
CAM60_2022Summer25765.JPG,C60,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,5:59:29,Ok,FALSE,1,0,0,,3.5,,,,,2,
CAM52_2022Summer00403.JPG,C52,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,18:56:23,Ok,FALSE,0,1,0,,3,,,,,3,
CAM52_2022Summer00404.JPG,C52,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,18:56:24,Ok,FALSE,0,1,0,,3,,,,,3,
CAM52_2022Summer00405.JPG,C52,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,18:56:25,Ok,FALSE,0,1,0,,3,,,,,3,
CAM52_2022Summer00406.JPG,C52,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,18:56:26,Ok,FALSE,0,1,0,,3,,,,,3,
CAM52_2022Summer00407.JPG,C52,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,18:56:26,Ok,FALSE,0,1,0,,3,,,,,3,
CAM52_2022Summer00408.JPG,C52,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,18:56:27,Ok,FALSE,0,1,0,,3,,,,,3,
CAM58_2022Summer04756.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:30:20,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04757.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:30:21,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04758.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:30:40,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04759.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:30:40,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04760.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:31:01,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04761.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:31:01,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04762.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:33:08,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04763.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:33:08,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04764.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:33:17,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04765.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:33:18,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04766.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:33:24,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04767.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:33:24,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04768.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:33:38,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04769.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:33:38,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04770.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:33:46,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04771.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:33:46,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04772.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:33:53,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04773.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:33:54,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04774.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:34:06,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04775.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:34:06,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04776.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:34:14,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04777.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:34:15,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04778.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:34:21,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04779.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:34:21,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04780.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:34:29,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04781.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:34:29,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04782.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:34:37,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04783.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:34:38,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04784.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:34:45,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04785.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:34:45,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04786.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:34:51,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04787.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:34:51,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04788.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:34:58,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04789.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:34:59,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04790.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:35:06,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04791.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:35:07,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04792.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:35:13,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04793.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:35:13,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04794.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:35:20,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04795.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:35:20,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04796.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:35:29,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04797.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:35:29,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04798.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:35:35,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04799.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:35:35,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04800.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:35:42,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04801.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:35:43,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04802.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:35:49,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04803.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:35:49,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04804.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:35:56,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04805.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:35:56,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04806.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:36:03,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04807.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:36:04,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04808.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:36:10,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04809.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:36:10,Ok,FALSE,0,1,0,,2,,,,,3,
CAM58_2022Summer04810.JPG,C58,Summer,2022,Summer22_3,Deer_BodyCond_DoeFawn,29-Jun-22,21:36:20,Ok,FALSE,0,1,0,,2,,,,,3,
